,14517X2,14517X5,14517X4,14517X3,14517X12,14517X8,14517X10,14517X6,14517X1,14517X7,14517X11,14517X9
YPL269W,0.012676292142903247,0.013361621757220415,0.012373923638784876,0.013015121192809948,0.014942408438144879,0.015333623391096928,0.01250633538512303,0.01472593531140886,0.013606898206300289,0.014470032625643489,0.014252495511156711,0.01656547127906751
YPL268W,0.015927392638587553,0.016041424628304733,0.01664015701275399,0.016239529883680034,0.02099595264834259,0.02095649892895972,0.016977875271398105,0.017052184203381147,0.017486084086300382,0.018347842233057687,0.018891674936706588,0.020380728458549175
YPL267W,0.013987555680476823,0.02210036098683109,0.021912156443681552,0.013794059551783876,0.024123742194375134,0.025518238779250208,0.015886256270734127,0.02001838952298212,0.012703875689313375,0.01994049373811068,0.02215935260433021,0.028455396395544258
YPL266W,0.12353086042386972,0.12213357387459287,0.1321210446977475,0.1313539439283576,0.10475288175157016,0.16888495792517477,0.10017921430072131,0.1337038854324919,0.12447666269507925,0.15949952798971323,0.11768384819726918,0.1693635597384203
YPL265W,0.0755524052333965,0.07910022798953777,0.07390013194832963,0.061776301569325655,0.06933824628212171,0.06922996226565077,0.06945608661495829,0.07689374170560641,0.08315530213471904,0.07214258428283722,0.07003528722023208,0.07704213626714755
YPL264C,0.005139319100700083,0.009003436535627038,0.00859630752790584,0.0029891442368312152,0.005835955469542256,0.005717560986161378,0.005481292305510953,0.008715043556650153,0.00385690497605177,0.007562715685290137,0.005656632459680874,0.007071755317235852
YPL263C,0.07219213624195013,0.06945545111587652,0.07166228812716983,0.07470291360822587,0.05635606719910922,0.07991170070270948,0.042982863923955825,0.06891816335343953,0.0754630741615812,0.07472786444247038,0.05446241952738766,0.08295262145141676
YPL262W,0.1464069456875493,0.1352070268527183,0.14943473450747335,0.12093850494009896,0.14311746134666645,0.15041263799214727,0.13150422666554915,0.1278249457463899,0.15125873206107254,0.14524201391217617,0.14234696489867707,0.15831435706435415
YPL260W,0.07787934881401305,0.10971232955287895,0.11222753827921327,0.06049056608012167,0.12278337609014983,0.11092617701305485,0.13689023932656716,0.10743413828558517,0.07898371603306016,0.10375402284840597,0.12262556164590106,0.112405801538929
YPL259C,0.046971982354265855,0.05383138564140823,0.04853906124064814,0.0447354218916713,0.06068465788356308,0.052021850562667525,0.06127900592132624,0.05550324073045441,0.04417213285458342,0.05128893860222394,0.06266697589588992,0.052167880931065606
YPL258C,0.0052742751803687045,0.010446401072262473,0.010325537631013055,0.006469926881165527,0.012839760482248464,0.00978896640658554,0.010092739409193459,0.010693448139462627,0.004981339072168612,0.008891968839655743,0.012450886550760206,0.010484336341016967
tW(CCA)P,0.010751219268131208,0.047496389840119446,0.030677019021154175,0.00942033335243777,0.048946723292935056,0.02557532656175412,0.02591156362605178,0.042403018942297824,0.007568266368101585,0.02265702476909967,0.044428134110410196,0.02587738612381119
YPL257W,0.00571256475690062,0.006106678693729643,0.005366242394370993,0.004758229601486424,0.007117253131880863,0.008661032145594029,0.008989726155977148,0.0077274634328836755,0.0067766874877644295,0.008174363892641645,0.00837131098385808,0.007504719928495189
YPL256C,0.03561454315543968,0.026821490733243924,0.02737730605081154,0.037293437330533044,0.03512647201022398,0.04050680398089587,0.026368826513570337,0.02768667707408858,0.036461236208677646,0.04055417038502714,0.0334157243978501,0.0532128788341653
YPL255W,0.012355750794979201,0.01057581226288374,0.0127800510207841,0.010420257004372505,0.013863680843306185,0.015913139641426623,0.010856800401977002,0.012725347339701458,0.012620824083119125,0.01578578022619634,0.013479928958562138,0.015681650338481287
YPL254W,0.028547492156062674,0.030161682591638588,0.028981208652904034,0.029796923973471636,0.03281558579030689,0.03164946662017072,0.025122950820041505,0.02950351358743304,0.02640666852348488,0.03001703964750907,0.030213795550947622,0.035334179176380175
YPL253C,0.004025087016640255,0.006972376439584037,0.00649808777295384,0.006334362081811603,0.009170478042239557,0.01118920537076743,0.009183216993907239,0.007493636968250908,0.004654048858545228,0.008035989080665893,0.008927889018619885,0.01056699070391564
YPL252C,0.052960395086732386,0.05356219384379736,0.05417318677401752,0.06367237362310348,0.037329248005334804,0.054424603059877376,0.023726251031083556,0.05675554681470962,0.05867686033582375,0.052294440990297175,0.036380495360040926,0.05759646499339079
YPL250C,0.09569766601303602,0.073749888839658,0.060511262794474434,0.06105100653406785,0.15813556756179017,0.07063954379676798,0.13885940507294414,0.07889407851283298,0.10275377030537922,0.06890474291042126,0.15113814853209837,0.08926126711533253
YPL249C-A,1.2507745001810129,0.7097543103702254,0.6847075702547881,1.2491174244601204,0.5910682718443865,0.6098568318836884,0.5277006147099582,0.7887701110807086,1.2239470772971728,0.5835769977309156,0.6035589248881753,0.5983065242838443
YPL249C,0.02670661451061644,0.027737752839037972,0.031357520774063535,0.021105401577328608,0.029528984107159064,0.020351867464925275,0.0310900894950508,0.026945360137154362,0.027441532859715068,0.02086068776694599,0.02732420085840001,0.02106695803968368
YPL248C,0.004580401108316254,0.0018067096727010779,0.0030728882113328568,0.002382954146844465,0.003996833026287005,0.00306449918861255,0.006439560191089791,0.0013407759317923312,0.005273156004993856,0.0035766689565759624,0.005180713863313493,0.0026836404793612973
YPL247C,0.045346933241471314,0.050842935730599746,0.05699143675940342,0.026534649375079235,0.06411799272988551,0.04719428897495635,0.07093437101249468,0.048458879962054724,0.050751903880210635,0.047650051768756155,0.06837870414496586,0.04697864120548052
YPL246C,0.09235718701258097,0.148721944824283,0.15218283519470163,0.10116437631135602,0.12344970034058841,0.12056333422888849,0.12623288297470356,0.1508144985113087,0.09393357151559711,0.12992700929536805,0.12128595903317962,0.1161770493001472
YPL245W,0.0405427053550073,0.06238885139676368,0.06167029597036148,0.04275568823103843,0.045944321194038525,0.0737844875517101,0.04040334019010651,0.06141197540434918,0.03961636338560392,0.06907222573201224,0.04534417811268669,0.07285123054986128
YPL244C,0.03556794344344159,0.03656864901976114,0.03921122732027225,0.03916875446539914,0.03503554930441667,0.03962493029798089,0.03416992747178173,0.04268198617218136,0.039434651075897734,0.039351674598962584,0.03942896112520977,0.041360808292074946
YPL243W,0.08461688363257922,0.08994371290602608,0.08787928005308075,0.09376473500796864,0.08632061808260126,0.10175122963827431,0.07983279319605427,0.09381346055718143,0.08682057795148115,0.09305236141433011,0.08546352923458636,0.10838395517784631
YPL242C,0.014886303602027825,0.02363336848308361,0.022968434754300045,0.019009749611201342,0.025075782856226726,0.03054284191317175,0.025690097270273556,0.022200426744308815,0.016980084800227918,0.028483116852582445,0.024747767011103823,0.03128335018854259
YPL241C,0.013706836569934383,0.008210660428544058,0.006849850585755914,0.01531793700585469,0.012833090476803139,0.012693636344988258,0.01045172314328139,0.009320201379911575,0.012115586076666825,0.012484483036034513,0.01320871214062036,0.013493780734176643
YPL240C,0.40886967712938077,1.5001002643789905,1.449985055447997,0.3860353446425288,1.0773431411108125,0.7972435020717328,1.1291532086096494,1.5459248011226159,0.3487775806268289,0.661210345404387,1.0614856884027335,0.7927512150151044
YPL239W,0.07838863668915919,0.10682822727511856,0.10775788327050992,0.0768234147127599,0.11654276773925423,0.11945943672515534,0.09454440778746108,0.10952156336381869,0.06962326054452947,0.1117282216009671,0.11667475725677999,0.12924900984024815
YPL237W,0.4566235131899327,0.37707458018088585,0.38635366932884563,0.4482574588922593,0.31860615010678567,0.4219122937524669,0.3201928933790684,0.37641587508546104,0.4554315585039954,0.42006613509480834,0.3342731098744714,0.4127448809301207
YPL236C,0.020575609289009724,0.023935372811055268,0.02312110300609157,0.013968080488097381,0.025992397886593098,0.02529973037035591,0.030230157563727073,0.020493269391832516,0.020160295756408535,0.022517511069782555,0.028051532951995025,0.025713010712861386
YPL235W,0.09186253301154272,0.08750929856257236,0.09311602791649917,0.08457721619094007,0.09259484498668344,0.11082900160240719,0.08521885610024311,0.08585453486390307,0.0868513674475347,0.10153238145486967,0.09343740826300531,0.10895080376450807
YPL234C,0.12454382716548032,0.13120289866726065,0.12678677451175743,0.12353694579508738,0.10744048073310596,0.11637090111916959,0.1035179794367514,0.11925849077521262,0.11498519546388004,0.12113656807241409,0.10511675294815387,0.11480983087969175
YPL233W,0.021145448243961532,0.01835304515520909,0.01854834431935422,0.024518327076750192,0.03984527852927578,0.03188275507191646,0.039497626716468115,0.019210286622169385,0.020679776481488388,0.030153963080728402,0.0406933552690691,0.03147249663706766
YPL232W,0.12230346639492114,0.13532045974945833,0.1477641506267395,0.10290690238260823,0.21483355288790407,0.16220872879112533,0.21452145973017506,0.128851021554958,0.12430054871958147,0.18185428731595685,0.23609523441431626,0.17205204893074005
YPL231W,0.3555741125347437,0.41118303204446266,0.4510085511337675,0.33535995849477107,0.7814821655043798,0.5142789603073887,0.7800527497964452,0.39022103959463417,0.3854477236600783,0.51929175531098,0.7405875633325238,0.4892572234729919
YPL230W,0.010711012763762729,0.007033870746704301,0.010187431896329435,0.004364918857019594,0.020373112574808047,0.010168200841796877,0.027336021312300698,0.006930729045051624,0.013016625664509795,0.013192590712598425,0.02172879857467074,0.008407119933858747
YPL229W,0.007933197820211102,0.016567684803857813,0.012461348099276293,0.00712668697097466,0.023366740076366386,0.018389215783261255,0.016786186870790063,0.01659248567307306,0.008292187498963478,0.016211734493169455,0.01954305029684311,0.020678222504427614
YPL228W,0.030132974984021055,0.03459599561217547,0.03416096021303659,0.02938434524787597,0.04091864148087206,0.04008852181254033,0.03837947081013527,0.03438037662933954,0.03134972261263837,0.03638260432886208,0.04055645715143058,0.04087612655056103
YPL227C,0.04760644283666767,0.0417524147701547,0.0400997684243386,0.05108978247056798,0.0421742696014106,0.05347660617459709,0.04033889174508458,0.04342183651418385,0.050639456620244445,0.049237188060569266,0.0439815529371057,0.05405464779209053
YPL226W,0.1765156465198957,0.20491581160245487,0.21851238830331898,0.2004654755102784,0.18102163680909963,0.22779020109877687,0.1614365675706089,0.1985332219876154,0.16477466237937355,0.2219837782430729,0.17260797331520505,0.23391371239368178
YPL225W,0.3327535752366323,0.39914667983653174,0.37117287610688404,0.3530577108609285,0.3881687968970154,0.40802375609798497,0.3978739371275632,0.45646619440193703,0.33958482138612334,0.40149373705739977,0.3850660319224608,0.4263551031840745
YPL224C,0.03694699740189524,0.042636752576325036,0.044124793359223,0.028573004125348724,0.04921406739459315,0.04199643978124181,0.06209139360478648,0.03802966864464653,0.03910344250154521,0.046920183775172125,0.04954401474782083,0.04085428243235661
YPL223C,0.003801323955517819,0.0029006723795215804,0.0037798469865350675,0.0024728375050149143,0.016886619536062596,0.007013234080606013,0.01473720181231695,0.0026833160424422843,0.00510857979846857,0.008921203502832997,0.015683897343287047,0.005975633243064294
YPL222W,0.014942464204148152,0.012084343048859364,0.013934279766651014,0.008607663749850709,0.029678259686772592,0.016260369374319468,0.02992603123008797,0.011757879372204062,0.015589562765279676,0.015180662471046661,0.028255775433502744,0.015063170833004251
YPL221W,0.10105086878617904,0.10570871393973383,0.11439656846804781,0.09367547001756006,0.2026225562523053,0.1396445901814743,0.22855041537404006,0.09557814102645634,0.11127308871376944,0.15360458294814494,0.21545796072450416,0.1345177916608461
YPL220W,0.6150535178716618,0.4742236949231666,0.45324963601384927,0.7055258751681801,0.28166614404025353,0.38145018309434414,0.2583304373627586,0.49811500945000425,0.5739268662477036,0.39002449781093007,0.2811924851690225,0.3853130412311025
YPL219W,0.017476085503575826,0.018620098646485072,0.019136034631294804,0.014111734424368928,0.020280714033726076,0.015819001787698517,0.02023373095898864,0.020905870892865958,0.016523545696094297,0.016480180793915413,0.017798109502123387,0.015627358363719066
YPL218W,0.312176939322842,0.29931599240706036,0.3102552940897706,0.294183197426194,0.28910249562400425,0.33614492949296254,0.2891689425533493,0.2801708058053344,0.28625442886589775,0.3100065906508403,0.2928820465748902,0.3189271343844307
YPL217C,0.035265329194479146,0.030507970160181398,0.034242077613240246,0.03761858347901044,0.03152804757653169,0.03989623173475965,0.027731054494048196,0.029233721635489256,0.03299537277550366,0.0379674277324939,0.03067580950033433,0.04213141019640796
YPL216W,0.003919954146802636,0.006380112068075747,0.005101934933155704,0.0054232196272029805,0.006888025026297897,0.006840309223006466,0.006823194259738581,0.0063062059087958915,0.0047684919227591015,0.006366465229818595,0.0062031487887411925,0.00742257871534748
YPL215W,0.04718249370242724,0.04323528515160588,0.04566493402863236,0.04512339675817691,0.03671004246970129,0.03970569448712328,0.04024929549913376,0.04500020385251357,0.05509697915977955,0.0406855430496547,0.03345898099901237,0.04159449327479967
YPL214C,0.019340069247371364,0.03455094524083877,0.03125365471704053,0.019150546091468882,0.03619481380345987,0.03760582556942136,0.03727628451467098,0.03295300402999296,0.020165446572902253,0.03769072729446092,0.036284320053874025,0.03714946082732728
YPL213W,0.01920446800566948,0.01957866451424771,0.018165344960181806,0.01585636262757655,0.03418797848323326,0.024159898183336432,0.03164771129899453,0.018844662282800774,0.018458481714568372,0.021569882904497288,0.03473323461645651,0.029568214598681808
YPL212C,0.066710981669957,0.08782997008198982,0.08625768019177947,0.06985381970688094,0.0835712097266765,0.10101559010192832,0.062075093730237084,0.08835498620911404,0.06732466517015585,0.09822031327697588,0.07913136930010092,0.11069244366416534
YPL211W,0.1261687202348339,0.12955737934540143,0.13044177835885723,0.17025867191391203,0.10912240075307286,0.17898027246433443,0.10771081350437209,0.13995334652738187,0.13411413196415312,0.1773530972471962,0.1046269040612297,0.17389122780722038
YPL210C,0.05937971909291366,0.07589389785125478,0.07407502536292036,0.06647383087410853,0.07342008493940258,0.08010326624242006,0.06286326817448748,0.07317923733560712,0.060693373481157074,0.07707670460638688,0.07280300575478864,0.085660878415991
YPL209C,0.004394065017817106,0.007683900343103524,0.005485294791862005,0.004678973519422733,0.010696966017661303,0.007907603038754275,0.007721989160081656,0.006871184567843376,0.0029320767055228,0.006655634996031644,0.00803541498411621,0.00990357963190822
YPL208W,0.028863877531685164,0.03335806863535135,0.03492430925693386,0.029132484640578476,0.028979910178724543,0.03612374043551725,0.027395485772037122,0.03325578178885885,0.027705856175737526,0.03580351742933246,0.025267952925622932,0.03677312764962643
